,Q1,Q3,Q4,Q2
3178,19.144464,50.961906,22.707289,7.186339
3179,22.509115,45.56224,23.15264,8.776005
3180,17.510567,9.190825,13.027067,60.271538
3181,30.369368,15.371807,47.639122,6.619703
3182,12.220737,56.027077,10.80441,20.947775
3183,21.017435,39.004784,33.20011,6.7776732
3184,17.593735,47.037743,27.453249,7.915274
3185,44.23502,11.107595,36.237373,8.420002
3186,15.580003,49.57116,25.1161,9.732731
3187,12.977401,10.582772,8.23517,68.20466
3188,13.491344,55.703907,14.60415,16.2006
3189,14.770238,56.10059,20.707352,8.421818
3190,40.91321,17.810295,33.22802,8.048469
3191,28.498722,12.824353,52.211018,6.465899
3192,37.599693,8.047959,37.514664,16.83768
3193,51.096935,12.441916,21.925272,14.5358715
3194,13.893051,32.936672,9.561189,43.609093
3195,48.520565,14.719021,24.455795,12.304624
3196,16.168522,31.22563,12.196196,40.40965
3197,15.115553,9.33053,8.386335,67.16758
3198,13.764474,9.917373,8.800761,67.517395
3199,14.823585,9.9237385,8.168492,67.08419
3200,12.649754,63.042397,12.966151,11.341702
3201,13.661904,9.788831,8.266369,68.2829
3202,35.91814,9.269097,46.58589,8.22687
3203,26.647615,11.800901,53.826904,7.724579
3204,39.788322,14.081703,23.684034,22.445944
3205,14.98639,61.526714,13.690676,9.796224
3206,19.711983,29.865297,41.7539,8.668817
3207,15.66106,60.07366,15.9620075,8.303269
3208,48.197292,10.257551,31.648722,9.896433
3209,21.679033,48.674805,20.467594,9.178574
3210,11.93045,64.607506,13.882871,9.579178
3211,15.929116,56.003613,20.683744,7.383532
3212,49.00557,15.562039,22.304216,13.128183
3213,27.650753,9.215196,13.684325,49.449722
3214,26.574358,12.981513,53.494514,6.949621
3215,13.473921,12.10346,8.019194,66.40342
3216,42.73583,9.500883,22.783445,24.979843
3217,31.570261,32.196663,25.064215,11.168861
3218,12.083346,14.596252,7.9699755,65.35043
3219,16.601408,51.12033,25.167244,7.1110115
3220,31.725533,28.274832,30.296415,9.703219
3221,37.821957,10.938779,43.901825,7.337438
3222,13.499744,9.371977,9.236781,67.891495
3223,25.061178,12.634399,13.529283,48.775143
3224,20.971073,44.280365,16.100641,18.647919
3225,11.711221,63.366405,12.510543,12.411828
3226,20.42409,21.019815,50.892494,7.663597
3227,26.55311,19.255579,46.720566,7.470748
3228,47.60379,9.650299,29.537857,13.2080555
3229,17.211746,32.383217,12.008927,38.396107
3230,23.690893,14.109723,13.139736,49.059647
3231,13.303844,10.721106,9.757509,66.21754
3232,14.405065,8.878472,9.134901,67.58156
3233,40.80513,8.093023,22.773548,28.328287
3234,13.9140625,24.040724,9.248093,52.79712
3235,29.20288,11.400401,52.80896,6.5877595
3236,21.51349,17.64442,53.526814,7.3152766
3237,48.422684,9.508524,23.682898,18.385893
3238,14.011449,9.972533,8.228148,67.78787
3239,44.39687,9.275033,36.675114,9.652993
3240,13.387723,51.631077,11.048949,23.932255
3241,23.912922,29.35952,15.368736,31.35883
3242,43.837112,16.018003,31.392298,8.752589
3243,14.383379,59.702038,18.271824,7.6427555
3244,19.969336,11.253869,11.984776,56.792023
3245,14.076881,44.934074,11.720835,29.268208
3246,18.862537,34.080936,39.93931,7.117214
3247,37.940224,12.351002,20.53027,29.178503
3248,17.337551,43.205936,31.07935,8.377161
3249,26.209875,11.064605,54.886723,7.8387923
3250,48.38256,10.102233,26.60358,14.911619
3251,29.615616,11.588085,44.463276,14.33302
3252,17.887854,41.048576,31.72611,9.337461
3253,40.49371,8.74043,40.851345,9.914521
3254,27.945011,11.148567,35.395424,25.510996
3255,28.279247,21.740011,42.672318,7.308422
3256,18.16192,8.312134,10.448662,63.07728
3257,37.35322,11.419349,44.18421,7.0432158
3258,17.055584,46.96145,28.917725,7.065242
3259,22.973787,18.109957,15.733329,43.182922
3260,23.690668,15.612808,54.176067,6.52045
3261,22.09775,22.131336,48.11827,7.6526427
3262,12.832793,61.158024,11.483448,14.525739
3263,40.488407,15.568497,36.035275,7.907825
3264,16.606945,56.32442,19.453648,7.614985
3265,50.11922,9.77742,28.992208,11.111151
3266,18.206497,29.60053,35.116333,17.076633
3267,24.39327,13.186908,16.732498,45.687317
3268,17.866282,33.88757,13.835439,34.410706
3269,12.711867,63.730568,15.081596,8.475957
3270,23.633648,15.008223,54.65674,6.7013936
3271,14.449355,9.940716,8.105672,67.50425
3272,31.553972,11.094743,50.677288,6.6740046
3273,18.83464,35.380512,36.755516,9.029328
3274,38.06454,9.860938,43.268223,8.806297
3275,37.14058,9.802207,45.4194,7.6378226
3276,21.507212,27.879385,43.420395,7.1930094
3277,12.508406,10.48981,8.272451,68.72933
3278,37.646027,24.524925,27.919224,9.909819
3279,43.702717,11.586447,18.28322,26.42762
3280,30.74654,11.955743,27.662415,29.635298
3281,47.284164,14.222402,29.010406,9.483026
3282,13.521264,10.472245,7.9955764,68.01092
3283,13.584408,64.007744,13.065502,9.34235
3284,20.862146,25.403292,47.14022,6.594348
3285,13.982618,28.558218,9.154685,48.304478
3286,36.09525,20.766344,18.790056,24.348347
3287,15.173723,14.546694,9.991191,60.288395
3288,18.533175,8.765734,13.091312,59.609776
3289,26.99117,10.710153,53.78638,8.512301
3290,12.461071,63.089233,14.943883,9.505812
3291,14.785741,60.398907,16.736595,8.0787525
3292,12.9297285,63.34243,14.810291,8.917547
3293,39.908768,16.26838,27.081608,16.741245
3294,40.91171,21.103088,26.892263,11.09294
3295,37.72361,12.973107,37.996124,11.307159
3296,23.423185,35.915222,26.924995,13.7366
3297,13.511122,51.284367,11.164027,24.04049
3298,13.293338,16.529823,8.515659,61.66118
3299,27.311684,10.777996,52.282356,9.627956
3300,30.258,32.458168,25.041103,12.242731
3301,26.301601,21.292664,14.695663,37.710064
3302,23.5321,12.5538435,12.064999,51.84905
3303,15.058767,9.755169,8.263025,66.923035
3304,13.479715,63.398373,14.510963,8.610942
3305,15.952255,39.854015,18.583616,25.610113
3306,33.66482,17.46603,21.19464,27.674515
3307,16.275494,44.254513,30.185026,9.284971
3308,12.473726,63.71981,14.113601,9.692861
3309,19.437622,34.87215,39.05962,6.630614
3310,12.961318,47.882698,11.871227,27.28476
3311,18.3652,52.36881,21.684906,7.5810866
3312,11.749116,64.10671,12.227507,11.916662
3313,36.382603,14.501813,42.257854,6.8577223
3314,14.629065,8.799149,9.333722,67.23807
3315,12.745206,64.500946,13.560324,9.193531
3316,13.400509,10.748503,7.819362,68.031624
3317,13.92595,12.63485,8.223434,65.21577
3318,19.55364,32.39427,40.786304,7.2657833
3319,11.744146,64.450455,12.667934,11.137455
3320,44.64266,9.9276495,20.051607,25.378084
3321,46.279152,8.60029,30.886845,14.233717
3322,38.655045,10.939018,34.14599,16.259953
3323,25.13018,13.36245,28.63636,32.871014
3324,40.231358,16.257238,35.803616,7.7077813
3325,13.956192,11.017003,7.922856,67.10395
3326,37.64423,16.642435,22.198774,23.514563
3327,37.20009,10.587528,38.129528,14.082859
3328,13.112487,33.391846,10.108902,43.38677
3329,19.91199,29.3786,19.074144,31.635275
3330,24.865118,16.011003,52.81314,6.3107414
3331,12.261512,12.569451,8.535098,66.633934
3332,32.16454,12.143263,16.288847,39.40335
3333,27.420143,13.962275,21.181267,37.436314
3334,13.539677,10.021845,8.118129,68.32036
3335,18.70863,46.940918,27.29795,7.0525074
3336,19.960476,8.375555,10.371877,61.292095
3337,19.318619,8.445414,11.447092,60.788876
3338,47.409595,12.148981,20.796888,19.64453
3339,29.661093,12.992668,49.491077,7.855157
3340,13.730674,61.079628,17.205904,7.983788
3341,16.962423,41.797043,32.607006,8.63352
3342,17.942661,9.961848,11.330752,60.76474
3343,44.350636,9.886392,36.46106,9.301909
3344,39.439636,9.294398,42.944344,8.321623
3345,11.484547,64.403984,12.499735,11.611728
3346,17.158394,44.155365,31.69152,6.994715
3347,19.121586,52.71009,19.31695,8.851379
3348,37.9003,8.501328,43.87752,9.720857
3349,16.27739,57.341343,18.791126,7.5901365
3350,15.5935,10.362594,8.162673,65.881226
3351,46.429455,9.639163,33.61088,10.320495
3352,32.365356,30.097118,28.388926,9.148592
3353,28.888985,10.023362,52.79268,8.294973
3354,14.804567,57.3753,11.88759,15.932534
3355,14.16301,9.832994,10.198456,65.805534
3356,13.93209,10.378008,7.9669924,67.72291
3357,17.621872,49.67366,24.28706,8.417404
3358,41.213165,8.546838,39.535736,10.704253
3359,13.228305,11.187309,7.9508314,67.63355
3360,16.292652,8.429719,9.990676,65.28695
3361,12.602578,58.15332,11.188311,18.055796
3362,50.038643,11.406192,21.382826,17.17234
3363,12.01307,63.31501,12.64934,12.022586
3364,12.208881,14.669969,8.000699,65.12045
3365,26.598665,14.724186,11.903437,46.77371
3366,26.34101,10.941965,49.8985,12.818532
3367,26.802454,26.668592,39.85489,6.6740675
3368,13.308261,60.496914,18.157213,8.037603
3369,12.458013,63.66022,15.426585,8.455187
3370,14.823193,59.7439,17.62388,7.809028
3371,18.973581,34.5026,39.690197,6.833619
3372,29.600689,16.6462,14.501387,39.25172
3373,19.230167,39.599728,26.40774,14.762369
3374,14.926728,9.422696,9.602374,66.0482
3375,13.288283,58.876778,11.257684,16.577253
3376,37.17849,8.355186,41.466244,13.000086
3377,47.36321,9.524699,32.016758,11.095331
3378,30.128197,9.022157,19.881384,40.968258
3379,21.504122,9.128845,11.063046,58.303993
3380,15.120416,16.073105,12.888863,55.91762
3381,19.763294,8.847501,16.40494,54.984264
3382,13.499114,47.550358,10.575106,28.375418
3383,11.7164755,64.80761,11.982048,11.493865
3384,13.7039,10.234908,8.026463,68.03473
3385,45.696396,8.982794,33.550915,11.769899
3386,15.337761,11.281801,8.306519,65.07392
3387,35.363052,10.609091,45.383305,8.644547
3388,24.06745,38.865494,26.98201,10.085048
3389,15.448528,60.33627,15.737181,8.478025
3390,33.879337,10.927573,36.930622,18.262472
3391,22.658525,8.764907,12.811764,55.764805
3392,12.929752,10.410766,8.229712,68.42977
3393,42.439957,8.954516,20.189707,28.41582
3394,19.291908,30.503876,41.68672,8.517494
3395,24.13158,19.043354,15.540724,41.284336
3396,12.10805,15.5442,8.181501,64.166245
3397,47.717743,8.662791,25.598955,18.020512
3398,34.23528,10.756221,24.89295,30.115551
3399,16.507828,53.348965,22.569963,7.5732493
3400,18.079834,10.909802,9.70575,61.304604
3401,49.24384,12.071249,20.542198,18.142717
3402,44.875137,18.456867,19.440989,17.22701
3403,17.726608,22.682302,15.360071,44.23102
3404,21.971714,17.461958,52.278282,8.288042
3405,12.431307,57.49001,11.245549,18.833141
3406,25.471548,16.334558,52.082474,6.11142
3407,14.15935,10.119344,10.127035,65.59428
3408,14.088943,10.1632595,8.427563,67.32024
3409,41.20542,10.909702,40.07753,7.807348
3410,18.572857,31.60615,12.92416,36.896835
3411,12.597382,64.03394,14.420581,8.948102
3412,28.268581,13.144207,52.33276,6.2544594
3413,24.33343,12.263975,20.551018,42.851578
3414,15.094611,14.491467,10.130177,60.283745
3415,47.45383,8.767417,32.39258,11.386181
3416,12.643506,62.88426,15.256092,9.216137
3417,48.956238,9.045548,26.166168,15.832043
3418,17.484606,41.256542,33.73473,7.5241184
3419,15.868917,50.56946,21.61426,11.947362
3420,16.44327,9.010671,11.81198,62.734077
3421,12.169954,61.946766,11.233473,14.6497965
3422,33.32612,10.169921,49.2274,7.276551
3423,25.232754,40.12944,19.316656,15.321148
3424,13.217972,62.79483,15.321335,8.665872
3425,25.496637,16.4154,50.998337,7.0896277
3426,12.0765295,60.194843,11.430395,16.29823
3427,13.0897,44.427082,10.571033,31.91218
3428,11.905442,60.599762,11.792447,15.702348
3429,37.351616,10.888143,44.52629,7.2339506
3430,47.972298,11.959564,28.654346,11.4137945
3431,13.646629,10.573541,8.141318,67.63851
3432,38.74923,22.056875,20.545895,18.648006
3433,14.037694,40.450146,10.567135,34.94503
3434,30.858776,34.91103,24.054071,10.176123
3435,29.390827,13.948051,34.295963,22.365156
3436,13.752908,47.19281,11.911273,27.143005
3437,17.166895,41.110638,34.05398,7.668493
3438,29.787216,16.33306,44.763466,9.11626
3439,25.768148,24.004856,42.05653,8.1704645
3440,29.196682,9.482044,18.559946,42.761322
3441,29.155973,11.096451,40.87528,18.872297
3442,18.169209,54.80229,19.091839,7.936661
3443,17.681108,36.756836,37.47198,8.090077
3444,20.648617,36.386223,17.296158,25.669006
3445,16.117432,50.193047,26.611322,7.078196
3446,34.8163,10.9565525,47.29254,6.934608
3447,41.780014,8.989271,39.26194,9.968775
3448,12.225713,64.536026,13.766961,9.471297
3449,41.623875,13.041994,37.370857,7.96327
3450,23.700764,36.1849,31.418169,8.696166
3451,13.72668,10.162671,8.635228,67.47542
3452,27.481688,10.385726,50.482117,11.65047
3453,26.100578,10.637228,55.701054,7.5611444
3454,48.70229,11.58571,21.07705,18.634947
3455,17.688602,18.03579,15.902201,48.373413
3456,44.515453,8.435427,34.038334,13.010783
3457,36.700672,22.478094,33.086826,7.734415
3458,30.224905,9.122261,14.672724,45.980106
3459,16.035135,58.19741,17.482021,8.2854395
3460,12.693013,11.240014,7.981854,68.08511
3461,21.369873,16.970917,52.611126,9.048084
3462,50.516426,10.059132,25.629286,13.795156
3463,24.971811,28.76001,39.467968,6.800206
3464,27.269209,12.734367,49.817688,10.1787405
3465,34.762413,10.806796,47.285892,7.144896
3466,21.240252,23.063643,48.93165,6.7644596
3467,17.667906,8.91844,11.168997,62.24465
3468,30.925083,9.808097,40.023956,19.242865
3469,16.098925,56.939262,19.093935,7.867874
3470,41.87881,10.637793,39.23843,8.244969
3471,18.284584,41.56685,33.005177,7.143394
3472,20.040892,33.10156,40.464333,6.3932114
3473,16.893654,57.75231,14.959156,10.394874
3474,29.930826,10.91337,52.461308,6.694493
3475,12.674705,63.52447,14.736533,9.064291
3476,21.046667,51.095486,18.94133,8.9165125
3477,27.26603,11.569553,54.70282,6.4615974
3478,18.732443,38.078796,35.305912,7.882849
3479,20.136827,35.273483,37.85971,6.729975
3480,41.644817,9.808204,18.027782,30.5192
3481,51.12884,11.27139,22.694828,14.904943
3482,11.778993,64.50588,12.88446,10.830665
3483,33.29261,30.116453,22.782436,13.808504
3484,31.039158,28.916784,32.24051,7.8035464
3485,19.729708,29.394678,43.51341,7.3622003
3486,12.056567,58.407738,13.709172,15.826516
3487,13.923561,9.375342,8.506389,68.1947
3488,12.716291,11.750199,7.8811193,67.65239
3489,25.272884,11.68083,52.76555,10.28074
3490,12.326698,63.158916,15.394272,9.120111
3491,24.196451,19.99394,49.897118,5.912487
3492,36.05863,18.661001,19.738543,25.541826
3493,11.754682,62.841545,11.677468,13.726303
3494,13.0792675,10.655531,9.046236,67.21896
3495,38.414856,12.384719,41.734188,7.4662285
3496,33.905636,10.387079,48.53222,7.1750574
3497,24.615671,12.025433,15.852215,47.50668
3498,23.244078,9.4057255,21.042702,46.30749
3499,48.326054,9.324062,22.318914,20.030968
3500,43.418724,9.976579,38.09093,8.513772
3501,23.743532,8.893786,11.777783,55.584896
3502,25.499592,11.801067,54.39219,8.307156
3503,22.844728,38.30079,28.252926,10.601552
3504,12.757717,12.295695,7.785888,67.1607
3505,14.393931,9.13019,8.611995,67.863884
3506,20.909077,35.382378,34.857132,8.851414
3507,22.706532,21.351585,49.828472,6.1134043
3508,30.206923,9.4887295,36.948933,23.35541
3509,45.761986,9.528589,22.524744,22.184687
3510,12.598118,29.463762,9.589914,48.34821
3511,14.05163,62.64342,13.310885,9.994066
3512,34.3163,10.117803,48.24907,7.316825
3513,41.1481,10.738817,40.39617,7.716909
3514,27.082687,11.485848,53.39493,8.036523
3515,45.222492,10.276851,35.566963,8.933695
3516,30.454931,23.126919,39.545906,6.8722434
3517,16.496597,48.22763,26.247898,9.027873
3518,12.569615,63.632523,14.677337,9.120517
3519,13.276486,10.451328,8.550687,67.72149
3520,23.987055,9.04684,12.249917,54.716187
3521,15.9712105,44.73492,12.03693,27.256933
3522,32.289978,10.276376,35.699146,21.734491
3523,37.371853,9.198197,45.08622,8.343733
3524,23.385115,33.558933,30.248865,12.807092
3525,22.594088,28.282038,12.668453,36.455425
3526,38.340595,10.830808,43.331863,7.4967384
3527,12.294281,62.868458,11.3300495,13.507215
3528,13.699667,60.431934,11.708842,14.159552
3529,33.292755,12.207248,47.65968,6.8403134
3530,14.294852,53.26274,11.63689,20.80552
3531,13.095548,10.597099,8.179869,68.12748
3532,14.320831,9.271328,8.423047,67.984795
3533,40.365932,10.391661,41.38328,7.8591266
3534,25.400185,12.564249,54.900307,7.1352587
3535,40.96037,11.119248,39.827053,8.093334
3536,12.261235,64.75859,12.245242,10.734928
3537,13.751872,10.125544,8.541053,67.581535
3538,42.067757,9.682475,38.93524,9.314522
3539,13.281144,63.11282,14.745264,8.860764
3540,14.48172,9.486275,8.365645,67.66636
3541,16.216486,8.48187,9.399618,65.90202
3542,26.196173,10.562011,29.500082,33.741734
3543,13.699897,10.410979,8.051359,67.83777
3544,16.90289,57.136112,15.269615,10.691379
3545,30.995333,9.3375,51.4891,8.178062
3546,36.87897,19.662373,16.389328,27.069326
3547,28.264057,10.084045,39.987183,21.664719
3548,24.821026,16.687506,52.387398,6.104066
3549,12.910019,10.560707,8.523124,68.00615
3550,12.319443,51.55909,10.818577,25.302883
3551,46.003304,14.099608,18.240906,21.656189
3552,30.043203,12.427675,45.700424,11.828697
3553,12.063889,14.532888,8.299209,65.10401
3554,29.482285,19.564693,17.068407,33.884613
3555,51.23896,10.136388,24.346867,14.277784
3556,22.724224,24.80298,45.922764,6.550029
3557,28.725824,37.69837,24.901333,8.67447
3558,48.79425,9.8981905,29.89796,11.409605
3559,35.733063,9.336828,16.601576,38.32854
3560,22.914341,13.670735,55.22195,8.192971
3561,17.502861,32.431973,11.689029,38.376137
3562,13.73765,60.87224,17.600384,7.789726
3563,16.523142,9.29417,8.893028,65.28966
3564,28.368822,10.259671,13.087407,48.284103
3565,24.253576,34.107925,32.139248,9.499249
3566,22.279202,9.162949,11.7063465,56.851513
3567,14.365022,55.662884,20.388096,9.584
3568,17.365713,54.523067,19.779865,8.331353
3569,28.792704,10.707685,53.606308,6.8933034
3570,12.421324,11.851656,8.800948,66.92607
3571,16.374254,41.938072,12.08227,29.605404
3572,43.738796,8.467527,35.758327,12.035344
3573,13.948939,14.267175,7.8393526,63.94453
3574,26.4153,12.442223,28.430155,32.71232
3575,45.76139,11.387592,20.2178,22.633215
3576,24.566338,12.592249,56.11584,6.725568
3577,25.01992,39.112137,27.13188,8.736053
3578,17.4805,23.40235,11.89837,47.21878
3579,21.07477,31.549831,40.773113,6.6022835
3580,18.338923,50.495464,24.19575,6.969869
3581,39.477394,24.998571,22.157188,13.366847
3582,21.85809,10.320582,20.262573,47.558754
3583,13.925004,48.09514,12.050554,25.929302
3584,21.0593,38.26254,22.124668,18.553495
3585,27.462526,16.367779,50.243652,5.9260435
3586,16.231575,49.700752,26.449003,7.618675
3587,13.252526,12.879306,7.8453026,66.02286
3588,22.008512,20.904573,50.287796,6.799122
3589,31.337696,9.741135,50.973736,7.9474397
3590,21.236225,43.4537,27.55013,7.759939
3591,13.088046,58.22032,11.767828,16.923807
3592,18.405134,31.583643,15.546536,34.464687
3593,13.608689,52.980595,11.182311,22.228401
3594,36.78962,10.450252,45.47915,7.2809825
3595,45.367466,10.962349,35.096733,8.573459
3596,13.207706,10.408727,8.318159,68.06541
3597,48.38981,14.455782,25.422287,11.732116
3598,28.724968,13.990946,13.682677,43.60141
3599,35.31999,9.243152,15.964816,39.472046
3600,18.903255,21.758255,14.9704485,44.368042
3601,12.735559,17.858696,8.248243,61.157505
3602,48.579243,10.093002,23.21931,18.108446
3603,25.405252,35.40454,21.318377,17.871828
3604,17.795927,39.712437,35.35793,7.1337185
3605,43.891994,15.723434,32.001926,8.382646
3606,37.345455,8.53544,17.760368,36.35873
3607,48.091778,13.094194,29.749441,9.064586
3608,52.978428,11.24609,24.120348,11.655136
3609,26.296675,39.75381,17.635769,16.313747
3610,20.325378,37.03513,36.305122,6.334371
3611,13.288895,64.20832,12.259986,10.242791
3612,15.992721,52.27552,24.487547,7.2442145
3613,32.6991,12.564596,47.497765,7.238543
3614,38.88763,8.139248,30.247953,22.725164
3615,26.396296,10.730668,52.97084,9.902204
3616,16.0636,59.01478,16.158264,8.763352
3617,29.088625,34.41389,27.007622,9.489868
3618,12.057049,16.269844,8.894101,62.779003
3619,37.210266,10.70445,22.824509,29.260769
3620,12.313669,13.8841915,7.8901386,65.91201
3621,46.394466,9.185409,22.234648,22.185474
3622,48.23031,10.025748,31.767845,9.976093
3623,13.888587,12.498833,8.827922,64.78466
3624,12.123682,64.13406,11.981094,11.761158
3625,17.98734,47.58659,27.417492,7.008579
3626,24.350168,8.898475,11.732477,55.018883
3627,47.551815,9.870058,31.866682,10.71144
3628,46.892372,9.347167,22.681713,21.078749
3629,20.672651,38.065575,15.92917,25.332594
3630,17.776896,9.214901,12.243934,60.76427
3631,46.095276,9.956069,23.004648,20.944012
3632,33.444344,11.125239,48.280483,7.149936
3633,26.987154,12.463196,54.020058,6.529591
3634,46.911438,8.320459,28.6678,16.100304
3635,26.289154,11.3257475,48.464703,13.920397
3636,16.269867,12.3818865,8.389534,62.95871
3637,46.207928,11.3061,33.58332,8.902652
3638,27.48491,9.068287,22.576328,40.870483
3639,11.874834,63.848095,14.120806,10.156265
3640,19.188238,45.670677,28.40381,6.737277
3641,23.04707,24.83204,45.832466,6.2884254
3642,30.94117,15.059,42.210197,11.789627
3643,35.784622,19.01712,27.390814,17.80744
3644,37.840366,15.11057,40.051346,6.997719
3645,19.280739,12.76623,17.809633,50.1434
3646,47.454792,8.453463,28.803268,15.288485
3647,12.199845,63.627262,14.694955,9.477949
3648,50.078327,9.853679,26.038166,14.029829
3649,30.81097,10.276525,51.569675,7.342834
3650,14.793585,10.732894,8.008407,66.46512
3651,15.036385,9.299877,8.55258,67.11116
3652,34.10005,11.010734,47.93698,6.9522247
3653,25.15955,11.401921,56.70569,6.7328377
3654,43.176792,9.237699,37.603428,9.982094
3655,27.95586,11.022539,53.527946,7.4936495
3656,12.193842,64.14987,14.408914,9.247374
3657,23.18394,20.127739,50.62235,6.0659757
3658,29.591148,11.364421,52.34002,6.70442
3659,13.664057,50.17074,11.570578,24.59463
3660,35.76802,27.679867,21.047188,15.504927
3661,14.873852,47.33841,10.973223,26.814518
3662,16.064022,58.68114,17.291836,7.962995
3663,46.740456,16.318298,25.73894,11.202307
3664,13.873704,62.125874,15.568493,8.4319315
3665,14.851435,54.859753,17.496296,12.792523
3666,32.743305,11.614202,34.348515,21.29398
3667,14.548569,13.080296,7.8278236,64.54332
3668,29.217482,14.446956,49.733936,6.6016226
3669,16.067085,9.931576,8.535709,65.46562
3670,18.372278,9.052935,9.651815,62.922974
3671,12.879266,11.972603,7.7666817,67.38145
3672,44.387306,11.240181,36.21997,8.152541
3673,22.893963,17.944231,50.301945,8.8598585
3674,44.18882,8.323416,28.671148,18.816624
3675,16.273079,17.535822,9.3663435,56.824757
3676,30.43685,9.63626,52.215237,7.711648
3677,12.931477,10.1941595,8.530248,68.34411
3678,27.962646,12.155845,53.233475,6.6480317
3679,38.41356,12.889038,41.665325,7.0320764
3680,14.577185,62.239964,13.040561,10.142294
3681,35.55704,8.402768,42.767807,13.272375
3682,12.646868,62.700336,12.249194,12.4036045
3683,12.666294,63.59257,13.967212,9.773923
3684,32.647247,10.121743,49.99048,7.2405324
3685,49.86824,10.158588,25.637003,14.33617
3686,48.28105,10.1645565,26.255787,15.298607
3687,18.92414,21.164076,10.30913,49.602654
3688,23.424652,28.056044,33.16196,15.357344
3689,34.172913,10.734417,36.54216,18.550514
3690,23.953333,14.360663,55.17721,6.5087957
3691,35.19413,11.061027,46.848526,6.8963146
3692,21.831966,40.445797,20.744247,16.97799
3693,11.8546505,64.47851,13.819443,9.847398
3694,48.573418,9.678565,28.240723,13.507284
3695,19.79284,24.643381,48.22368,7.340112
3696,34.106384,24.171724,32.114918,9.6069765
3697,12.935452,55.430557,11.848454,19.785542
3698,51.708584,10.387644,21.817316,16.086452
3699,29.878279,18.84277,42.754616,8.524336
3700,34.44877,9.321195,48.266174,7.9638615
3701,12.55382,62.26598,16.698631,8.481573
3702,22.510004,25.277815,45.54244,6.6697464
3703,30.137257,34.096493,19.579603,16.186657
3704,34.987324,10.102114,47.302826,7.607742
3705,18.759575,43.57864,30.91738,6.7444043
3706,12.964028,36.54252,10.374531,40.118927
3707,43.01437,8.598589,32.15361,16.233433
3708,23.818972,10.612171,22.226812,43.342045
3709,13.386911,10.1700115,8.363055,68.08002
3710,44.225693,7.895234,27.02411,20.854961
3711,22.01593,46.33144,24.184586,7.468047
3712,32.166134,9.805993,50.460686,7.567192
3713,30.102312,9.7934065,31.511896,28.59238
3714,19.640293,40.61912,30.22441,9.516176
3715,14.403382,9.594963,8.657581,67.34407
3716,37.266575,10.495313,44.740944,7.497172
3717,11.762785,63.9856,11.903257,12.348357
3718,49.850677,9.769236,27.784428,12.595665
3719,47.374905,11.478038,31.925392,9.221666
3720,19.156048,8.998993,15.060438,56.784515
3721,12.742862,62.795067,15.156254,9.305814
3722,12.663189,65.12786,12.961515,9.247431
3723,14.764195,54.280067,21.791388,9.164351
3724,39.705223,11.5706,40.93291,7.7912645
3725,17.38642,38.565334,36.226852,7.821397
3726,15.013343,11.076703,12.068662,61.84129
3727,25.647026,12.536732,55.435276,6.3809724
3728,24.859074,13.803241,54.881912,6.4557657
3729,14.355321,11.584291,7.957737,66.102646
3730,14.158687,62.844788,13.038905,9.957625
3731,50.003998,11.851542,26.39148,11.752984
3732,28.995663,21.6783,41.00678,8.319259
3733,11.877818,58.810913,11.087834,18.22343
3734,13.922966,62.341454,15.289536,8.446045
3735,49.489914,10.297525,20.964296,19.248264
3736,11.890594,65.17412,12.204524,10.730769
3737,48.70226,9.337684,23.367184,18.592875
3738,41.988636,14.663641,18.198889,25.148832
3739,51.242107,10.070396,24.827745,13.859754
3740,27.463633,33.2164,18.047392,21.272573
3741,21.634045,47.07858,19.298092,11.989288
3742,47.63682,9.549877,23.395885,19.417416
3743,24.817305,20.467606,48.79864,5.916449
3744,13.274649,10.353492,8.542635,67.82922
3745,13.394949,50.621178,11.918226,24.065647
3746,35.492516,14.003987,16.136145,34.36735
3747,50.653034,10.599822,22.512674,16.234472
3748,28.424072,11.167099,53.376472,7.032356
3749,17.107288,9.218602,11.901772,61.772335
3750,13.895956,38.944912,11.369043,35.790092
3751,19.446901,32.427685,13.779166,34.346245
3752,28.391314,9.405449,13.885173,48.318066
3753,23.69217,14.464174,54.68694,7.15672
3754,12.277419,63.085358,15.567732,9.069489
3755,45.998093,9.806402,33.791775,10.40373
3756,29.638344,9.565018,50.643684,10.152958
3757,13.773219,63.666977,12.879663,9.680137
3758,21.571383,12.878153,20.972467,44.57799
3759,42.37082,9.489903,39.283855,8.85542
3760,48.34748,10.41016,22.593468,18.648897
3761,44.98677,10.8230295,35.232525,8.957679
3762,13.705319,10.16654,8.040671,68.08746
3763,11.718841,64.027664,13.367488,10.886015
3764,45.634754,8.466937,33.669098,12.229206
3765,26.698786,19.174278,21.252855,32.87408
3766,45.033897,12.028912,22.075056,20.86214
3767,24.34684,13.7698145,55.196255,6.68709
3768,40.13667,9.653452,41.861053,8.348833
3769,15.305699,9.28286,8.484774,66.92667
3770,29.053411,9.449409,50.150932,11.346254
3771,13.77924,62.646873,15.348354,8.225525
3772,48.774082,9.889418,25.859499,15.477003
3773,24.011847,38.745182,30.239845,7.003126
3774,45.90146,11.898192,18.409285,23.791065
3775,21.920336,32.92508,34.120865,11.033719
3776,28.49262,12.021105,52.80351,6.6827593
3777,18.207777,55.071194,17.521545,9.199478
3778,15.634309,9.635644,8.426939,66.30311
3779,39.763123,10.837562,39.1259,10.273414
3780,12.026621,65.32365,12.265538,10.3841915
