,Q1,Q3,Q4,Q2
602,12.225708,4.7720504,6.846624,76.15562
603,13.181949,55.391483,22.58894,8.837625
604,81.93633,2.9689713,9.395927,5.6987777
605,34.05962,26.66166,31.068954,8.209772
606,14.418383,52.18491,19.583845,13.812864
607,28.344217,14.352317,33.935287,23.368176
608,5.920663,5.7760477,3.3426054,84.96068
609,4.0281,85.85831,5.5077357,4.605852
610,48.973946,4.912282,39.90505,6.2087235
611,81.52114,3.191354,10.081061,5.206441
612,6.1847687,3.7396286,3.3979921,86.67761
613,10.660469,6.399302,9.497465,73.442764
614,3.229095,87.183586,5.41633,4.170991
615,82.941795,2.9356155,9.062104,5.0604835
616,27.501192,5.521096,29.691753,37.285965
617,5.622809,4.1709833,2.8344219,87.37179
618,16.91982,7.2768717,70.343864,5.459447
619,81.97051,3.1798198,9.17646,5.673204
620,81.569115,3.121173,9.20256,6.1071453
621,9.347078,5.469756,82.62134,2.5618277
622,8.920803,6.148486,82.36659,2.5641165
623,6.240182,78.16627,6.645829,8.947725
624,5.9828153,4.167268,2.949845,86.90007
625,47.50778,8.457687,34.425484,9.609054
626,81.37031,3.0913932,8.902411,6.6358886
627,5.421411,81.1583,7.9080553,5.5122275
628,19.196095,7.132077,70.13696,3.5348675
629,14.055957,5.5287604,75.06116,5.354122
630,3.404291,87.43204,5.849479,3.3141952
631,68.20382,4.4512043,17.253855,10.091119
632,5.968364,3.7129755,3.2322161,87.08645
633,3.085928,88.544075,5.032636,3.3373568
634,82.31174,3.2310836,9.554433,4.9027443
635,12.359364,4.8905506,77.97617,4.7739143
636,3.4250844,87.886795,4.854939,3.8331847
637,3.6995218,86.26518,4.7334557,5.3018403
638,37.864094,5.5667615,11.1917715,45.377373
639,4.879214,83.01908,7.7863173,4.3153934
640,72.61528,5.925626,15.652169,5.806917
641,5.0654907,81.90135,7.4376864,5.595474
642,37.44299,8.145263,46.118004,8.293749
643,4.2651005,82.50978,7.3016195,5.923504
644,3.0892735,88.14403,4.649674,4.117037
645,5.3685303,4.128559,2.7015672,87.801346
646,81.08258,3.4978137,9.71695,5.7026496
647,14.74331,5.567619,76.12287,3.5661962
648,8.522686,5.570964,3.4660056,82.44034
649,12.804601,7.3606877,18.767796,61.066914
650,7.4120545,74.179474,10.6434765,7.765003
651,73.54918,5.109393,12.972946,8.368484
652,11.986689,16.689363,67.34558,3.978375
653,80.200714,2.9206982,9.245372,7.6332197
654,11.182866,21.916294,6.4366436,60.46419
655,7.5639462,5.334603,3.502791,83.598656
656,12.397387,5.4730177,79.22814,2.9014542
657,80.13412,2.8877525,10.2328005,6.7453303
658,10.209105,3.9710176,4.1176157,81.70226
659,5.5823812,4.4749737,2.7509968,87.19165
660,74.30247,3.392325,9.024683,13.280521
661,11.490313,6.6695633,76.88155,4.958571
662,44.33085,9.263813,37.905838,8.499505
663,22.142525,40.358585,16.355667,21.14322
664,6.2842913,4.2551084,3.5435252,85.917076
665,7.7703433,5.509654,6.1069436,80.61306
666,81.21487,2.9875977,10.685704,5.1118293
667,9.572293,5.946499,81.69775,2.7834666
668,10.742458,5.643275,80.54844,3.065837
669,9.600521,4.729859,4.226653,81.44296
670,3.106319,88.84316,4.8149343,3.235585
671,3.285257,87.53041,5.637496,3.5468392
672,24.932343,6.109616,64.845345,4.112704
673,82.00012,3.0641513,9.274178,5.661546
674,74.64759,5.2305946,11.268213,8.853598
675,65.43555,6.7916484,21.71087,6.0619345
676,9.097469,6.2730722,81.84053,2.788926
677,78.26022,3.8817651,13.213937,4.6440816
678,6.4311357,5.06559,3.2794166,85.22386
679,10.394537,6.171234,79.09746,4.3367724
680,12.707156,5.0646186,79.13303,3.095197
681,14.110409,6.406489,75.81393,3.669179
682,5.4400854,3.8534544,3.2098374,87.49662
683,77.646774,3.7269087,10.689075,7.937242
684,5.15342,81.766525,6.0235963,7.0564547
685,32.002987,12.501081,27.348799,28.147125
686,6.6939683,3.5824132,2.7172747,87.00634
687,9.235476,6.9187665,81.04437,2.801388
688,5.733103,5.636295,2.900366,85.73024
689,8.342823,73.00176,11.503514,7.151898
690,15.57698,4.4239655,77.31893,2.680124
691,11.627163,6.1066294,5.92268,76.34352
692,21.635096,8.353086,31.58997,38.42185
693,3.3102036,87.63076,5.536429,3.5226033
694,55.330868,8.662564,30.81618,5.1903887
695,77.76739,3.190152,9.0179205,10.024543
696,80.09722,3.1247022,9.201035,7.5770364
697,21.448065,43.974583,12.329422,22.247929
698,3.974561,85.59189,5.5018945,4.931664
699,3.1040068,87.72225,5.59373,3.5800095
700,3.2221515,88.33369,4.6697736,3.7743766
701,10.992767,9.235055,76.88272,2.8894591
702,82.115776,3.2278664,8.444854,6.2115054
703,21.05311,48.05275,19.63801,11.256134
704,33.75088,4.599295,53.781487,7.868336
705,3.2927878,88.05235,4.5670295,4.087834
706,80.558685,2.9020958,9.152575,7.386651
707,5.7086754,4.2316327,3.439908,86.61978
708,5.3590775,4.011093,2.8421023,87.78773
709,82.527534,3.1762757,8.453252,5.8429384
710,10.630165,7.3168807,75.453064,6.5998974
711,5.3756657,4.5371733,2.9406042,87.14655
712,35.46846,9.014514,13.747248,41.769775
713,3.6143944,87.69195,4.952497,3.7411585
714,35.09405,7.0797772,29.988766,27.837404
715,8.344725,4.397216,5.741415,81.51665
716,10.302902,4.992568,82.07331,2.6312182
717,7.4184933,3.5644956,3.8485174,85.168495
718,11.328399,8.43845,77.39912,2.834039
719,14.771612,7.946171,74.168846,3.1133664
720,3.5103836,86.25648,6.642177,3.590966
721,4.6760793,83.75571,5.2359266,6.3322916
722,5.230783,3.724571,2.5910647,88.45358
723,15.016476,6.9479694,72.78727,5.248288
724,7.158181,4.6716857,4.3090754,83.86105
725,39.985867,8.726702,44.52415,6.7632785
726,15.847574,4.649884,5.287668,74.21487
727,34.29444,33.72445,18.705294,13.275819
728,62.577595,7.8463287,23.352865,6.2232113
729,12.401013,6.084036,78.94035,2.5746028
730,73.429016,6.2867856,13.524978,6.75922
731,82.33219,2.9363942,8.911048,5.8203773
732,4.9825683,82.263695,6.4325256,6.3211985
733,10.963721,8.53431,77.37723,3.1247315
734,9.577409,8.441024,4.8297834,77.15178
735,76.83718,5.5388184,11.903598,5.720407
736,13.0186825,4.575437,6.934206,75.47167
737,72.79724,4.3545475,18.022295,4.825915
738,79.653915,4.009443,11.421016,4.915626
739,10.432776,5.34117,81.70378,2.5222716
740,6.0665174,4.416095,4.0438247,85.473564
741,4.4052896,84.35199,7.4242816,3.8184307
742,13.09057,7.7486978,5.4164114,73.74432
743,56.138844,16.792572,16.325392,10.743194
744,76.96875,3.3828936,10.039498,9.608856
745,77.44485,3.7103698,10.25425,8.59053
746,9.960596,5.0907946,82.15508,2.7935212
747,4.277576,85.19488,6.952131,3.5754077
748,4.172866,85.18177,6.5953574,4.0499983
749,82.242096,2.9743335,9.079107,5.7044687
750,3.6720753,85.24286,7.345409,3.739664
751,5.0284567,81.87541,5.818817,7.2773256
752,10.095986,6.787014,80.5923,2.524698
753,80.89851,3.1842074,10.642936,5.2743397
754,9.136057,7.1259604,81.06077,2.677215
755,10.128048,8.887611,78.042915,2.9414258
756,17.23717,13.7864275,63.36261,5.6137986
757,81.87714,3.3094964,9.067234,5.746132
758,4.488997,83.263306,6.8895974,5.3581057
759,61.222492,5.1643653,15.273434,18.339714
760,14.013653,62.314964,15.629773,8.041605
761,51.38409,11.038134,28.440874,9.136898
762,24.760834,7.865258,62.1194,5.2545056
763,81.19546,2.7997293,10.348506,5.656312
764,6.416424,5.819599,2.9261146,84.83787
765,10.969382,52.16339,19.637896,17.22933
766,52.719795,8.338953,32.845497,6.095752
767,77.743614,4.831506,10.672119,6.75276
768,79.798004,2.918591,9.194967,8.08844
769,16.920897,7.7731004,48.192074,27.113935
770,13.802235,33.33289,41.776886,11.087991
771,3.7724152,86.56625,6.1812987,3.4800358
772,79.511795,2.9607546,12.289481,5.2379737
773,3.0639265,88.408295,4.854312,3.6734705
774,79.29059,3.7237458,11.148553,5.8371143
775,81.168755,2.9545736,8.912221,6.964451
776,3.745726,86.84975,6.110205,3.2943223
777,75.03023,3.0407083,15.335624,6.5934443
778,9.993906,7.578296,79.8915,2.5362878
779,13.04298,25.385311,55.26482,6.3068943
780,75.59328,4.613252,14.882238,4.911225
781,5.0583925,3.9751046,2.714945,88.251564
782,80.89807,3.1663039,9.241402,6.694224
783,22.940422,7.8673334,65.44036,3.7518845
784,77.86327,4.086975,12.752202,5.2975564
785,6.5054812,76.84578,6.5246634,10.124067
786,14.051763,6.1183386,74.665276,5.1646266
787,5.45529,81.337975,6.39883,6.807906
788,8.721795,5.3512616,4.009744,81.917206
789,70.46035,2.8970578,12.259867,14.382728
790,17.833038,53.77186,18.954702,9.440393
791,10.454738,66.152664,15.62655,7.766051
792,7.376781,71.39699,9.920793,11.305437
793,16.575544,51.051098,16.037569,16.335793
794,5.480323,4.899925,2.8281717,86.79157
795,3.884318,85.52059,5.9212427,4.673844
796,8.559602,6.5676026,3.9895885,80.88321
797,5.029555,3.8480759,2.7661512,88.356224
798,3.6133204,87.4329,4.7293534,4.2244296
799,18.498798,5.6982207,70.15646,5.646515
800,10.767356,68.91318,11.110006,9.209461
801,22.30116,7.9031,64.96158,4.8341694
802,3.4167967,86.47912,6.0384293,4.06566
803,42.37613,11.992274,40.306778,5.3248177
804,39.41613,7.639598,39.880905,13.06337
805,8.740723,5.9269834,82.59969,2.732601
806,51.51329,9.014654,20.590368,18.881687
807,12.143547,5.2994785,79.51622,3.0407557
808,3.0320988,88.2498,5.2082095,3.5098915
809,5.608909,4.7254143,3.1492894,86.51638
810,3.1970196,88.46435,4.742324,3.596313
811,4.428258,82.43345,8.442302,4.6959853
812,36.403828,6.4443297,51.89569,5.2561564
813,14.218833,9.7284565,72.34763,3.705075
814,7.2299337,77.121155,9.356927,6.2919865
815,82.45622,2.8400059,9.619953,5.0838113
816,12.346505,5.4247026,6.7190466,75.50974
817,67.15984,6.65409,16.8814,9.304671
818,68.196686,5.305793,21.171768,5.3257585
819,5.5514097,3.8290672,2.6147523,88.004776
820,3.3728747,88.41227,4.8205547,3.394307
821,6.6480594,4.5792937,2.773865,85.99878
822,14.440134,7.6219306,74.54868,3.3892446
823,8.9339695,6.010336,82.531685,2.5240102
824,82.63523,3.0999696,8.517371,5.747428
825,63.160824,6.1708713,21.57696,9.091348
826,22.160772,5.488955,6.7322707,65.61801
827,80.323326,2.9787824,9.642744,7.055146
828,73.95021,6.8645067,12.523598,6.661684
829,79.138336,4.4418736,10.883528,5.536262
830,80.15296,2.7699094,10.778095,6.2990294
831,6.982401,5.3588057,3.7184541,83.94033
832,11.692359,4.30685,81.369286,2.6315029
833,58.57227,5.993231,26.35935,9.075152
834,3.3613985,86.50716,4.846454,5.2849956
835,5.688332,80.60676,8.300479,5.404434
836,69.499695,7.8149924,13.290583,9.394731
837,8.968396,4.9611974,83.220314,2.8500953
838,6.4898863,4.7402134,3.267106,85.50279
839,3.1329095,88.3677,5.0803175,3.4190807
840,82.27159,3.076024,8.616004,6.03638
841,4.976452,4.168634,2.7667475,88.08817
842,6.195784,4.1887174,2.7213867,86.894104
843,12.913116,4.6040425,79.74943,2.7334092
844,14.037052,5.2780013,77.90194,2.7830112
845,72.114525,3.4596746,15.933655,8.492149
846,10.801115,6.536534,6.721608,75.94074
847,10.7271,5.8305583,4.1872015,79.25514
848,3.9538975,85.35975,5.89876,4.7876024
849,30.637255,9.393293,50.767754,9.20169
850,11.476083,5.1083727,79.957436,3.4581013
851,3.3656907,87.50533,5.2964277,3.8325477
852,78.003975,4.3952484,11.763449,5.8373313
853,3.393168,86.63289,5.853085,4.1208615
854,10.633839,5.2405663,79.639114,4.486485
855,11.170967,69.25497,10.904256,8.669821
856,33.002693,15.011178,33.461216,18.52492
857,80.139915,3.016299,8.936027,7.907764
858,3.9691112,86.01582,5.520678,4.4943895
859,13.571999,9.929369,73.19408,3.3045645
860,9.364576,5.4175572,82.56058,2.6572862
861,81.12764,3.1603765,8.785528,6.9264636
862,81.42957,2.9993153,8.981254,6.5898633
863,20.864035,7.1629457,58.56111,13.411909
864,4.4692454,82.91126,7.255891,5.363605
865,50.434147,8.558457,33.986835,7.0205593
866,3.244719,88.03841,5.0459485,3.6709228
867,80.62423,2.8971612,10.7440405,5.7345705
868,4.7089305,84.17023,6.1121836,5.0086575
869,5.559287,5.261171,2.6704504,86.509094
870,5.772662,4.2448506,3.4090414,86.57345
871,73.86364,3.264879,8.888224,13.983265
872,3.0503225,88.634995,4.764086,3.550595
873,28.405867,34.70532,25.45176,11.437054
874,22.515656,6.296628,66.43558,4.7521462
875,3.380584,86.359634,6.016068,4.24371
876,72.78662,2.8713605,16.326145,8.015869
877,34.2934,4.9202113,14.652245,46.134144
878,74.91004,4.414476,14.536389,6.139104
879,8.674597,6.3225775,82.190254,2.8125656
880,72.59672,4.940498,17.44289,5.0198946
881,3.4946144,87.65913,5.487313,3.3589568
882,3.695124,87.213394,4.5725646,4.5189047
883,82.15998,3.232224,9.515848,5.0919476
884,8.88747,5.5397997,8.571375,77.00135
885,42.73649,10.631349,41.10816,5.524001
886,77.170456,4.4547615,13.192495,5.182293
887,3.2393026,88.26112,5.014245,3.4853272
888,17.340261,6.7603827,72.37967,3.519688
889,81.08865,3.3476756,8.51457,7.0490956
890,61.89321,7.0281854,25.028288,6.0503073
891,17.177261,7.2942853,72.19916,3.3292882
892,56.549232,5.13873,26.273888,12.038151
893,3.6891506,86.15935,5.543248,4.6082644
894,20.736908,7.4875326,38.85807,32.917484
895,52.728333,5.4096093,12.007052,29.85501
896,5.1098294,81.58716,5.550131,7.7528768
897,5.744233,6.1346073,3.3727221,84.748436
898,10.611202,5.580545,78.960075,4.848178
899,7.824368,5.5702934,3.3933704,83.21197
900,6.8050666,74.24852,13.544157,5.4022527
901,7.109221,4.6088924,3.5684173,84.71347
902,16.50235,9.1645975,67.67895,6.6541066
903,8.727989,5.4056053,5.539979,80.32642
904,22.750542,5.464659,8.942773,62.842022
905,10.58145,5.4739585,80.17587,3.7687097
906,10.067253,4.972216,82.16228,2.798252
907,46.464417,14.645894,28.961557,9.928139
908,32.337376,6.680588,52.798843,8.183195
909,82.14786,3.0100296,8.821048,6.0210695
910,18.2369,16.221882,40.409897,25.131317
911,80.6524,2.8402817,10.599028,5.9082932
912,9.539728,5.4708633,5.0435443,79.94586
913,5.831998,3.70945,2.7095354,87.749016
914,9.713188,6.5228977,4.6299624,79.13396
915,5.628745,4.176378,2.8094096,87.38547
916,6.6429214,4.077065,2.7353485,86.54467
917,9.190686,9.722664,6.00302,75.08363
918,81.40807,3.0071263,9.972975,5.611826
919,3.9960175,86.47432,4.8015423,4.7281175
920,8.715989,6.4287915,82.24902,2.6061974
921,17.512655,16.758837,10.16421,55.564297
922,79.494545,2.9622073,11.848598,5.6946387
923,10.200353,4.75724,82.37542,2.666989
924,12.227549,6.769684,77.59074,3.4120307
925,7.81563,73.408356,11.228387,7.5476146
926,49.845036,5.684301,17.560614,26.91005
927,56.484013,3.460166,12.380492,27.675327
928,5.2377653,3.70959,2.6281497,88.4245
929,6.965931,4.694004,3.0081975,85.33186
930,8.529541,5.747478,82.98201,2.740974
931,3.132179,88.09536,5.428547,3.343908
932,50.991352,6.7585955,35.172825,7.0772314
933,3.473456,87.76455,5.017602,3.7443984
934,11.485284,9.152032,75.74572,3.6169608
935,5.9803386,5.3703523,2.9336915,85.71562
936,15.278355,5.9299726,9.719272,69.0724
937,5.1644936,4.4007115,2.7985554,87.636246
938,80.45769,2.8382902,10.458514,6.245508
939,10.006351,8.402826,78.67019,2.920636
940,28.55126,12.234171,52.60616,6.6084027
941,6.112404,6.0183945,2.9586675,84.91054
942,80.95488,3.726344,10.297573,5.0212026
943,78.1194,4.276869,9.225456,8.378264
944,8.281431,3.8143497,3.5546238,84.349594
945,3.4565852,87.96992,4.862105,3.711396
946,19.585835,7.7138433,18.700127,54.0002
947,6.0700154,5.3874216,2.8224127,85.72015
948,5.123744,82.43056,6.214394,6.231304
949,10.217532,5.5989537,81.355354,2.8281572
950,5.2186503,3.6568298,2.7152092,88.40932
951,3.3638499,87.740326,5.103243,3.7925844
952,25.999393,8.707344,60.578186,4.7150793
953,53.35168,19.242939,17.118662,10.286719
954,8.884772,6.0708036,82.43842,2.6060076
955,4.1714478,80.60452,10.6823225,4.541701
956,11.922446,59.535587,11.75767,16.784296
957,3.7754045,86.13224,5.196089,4.896272
958,52.79109,8.966541,28.670698,9.5716715
959,13.673365,7.7136545,74.98213,3.6308532
960,3.7358694,86.71779,5.9370246,3.6093128
961,45.413692,3.965562,44.49397,6.1267705
962,3.5395722,87.12018,5.2281713,4.1120744
963,72.92751,6.7937717,13.36494,6.9137745
964,9.688041,6.112816,81.55323,2.6459103
965,71.19958,6.267361,16.882355,5.650695
966,10.948481,7.897092,6.514115,74.64031
967,76.56271,4.5387573,13.937595,4.9609346
968,11.346495,5.821205,80.06961,2.762687
969,39.916645,5.2151484,11.942776,42.925434
970,13.966842,5.135208,78.17908,2.718867
971,8.123132,5.7496195,3.4912512,82.636
972,23.556288,31.722605,35.535603,9.18551
973,3.6312277,86.36457,4.9147034,5.0895033
974,8.998642,6.3174953,82.169495,2.5143738
975,5.56824,4.741371,2.6635592,87.026825
976,6.7942696,5.056551,3.4532764,84.69591
977,9.80626,5.4438233,5.1823635,79.56755
978,13.776787,63.299988,14.991307,7.9319196
979,12.788221,16.483366,66.112564,4.6158423
980,25.501883,10.940934,59.170002,4.387181
981,6.190689,5.0132318,3.1017394,85.69434
982,82.147835,2.9957266,9.1603565,5.696091
983,3.2230403,87.86579,4.7711906,4.1399775
984,3.7198093,86.68768,6.0126243,3.5798888
985,5.688016,3.377164,2.9753108,87.95951
986,7.073772,5.082199,4.3659077,83.47813
987,79.627304,3.9174867,9.450498,7.0047164
988,73.94607,5.491562,13.725397,6.836988
989,9.645825,5.648199,82.2331,2.47288
990,13.441205,5.358889,76.97839,4.221518
991,80.52942,3.3012326,8.443819,7.7255325
992,3.6026485,87.154366,5.570933,3.6720536
993,77.89773,4.806251,11.204264,6.091761
994,79.84544,2.8589146,10.144428,7.1512194
995,12.768787,35.3833,9.038105,42.809807
996,3.6906204,86.36607,5.9790235,3.964283
997,22.634653,15.502681,16.90966,44.953
998,6.823138,4.0038967,3.8432684,85.3297
999,9.172704,5.727176,82.57152,2.528593
1000,74.764465,5.057684,14.974811,5.2030416
1001,6.5932384,5.7495174,3.3406124,84.316635
1002,8.400423,3.788336,5.196964,82.61428
1003,82.53464,3.1077387,9.192601,5.1650224
1004,6.374563,4.178045,3.2518752,86.19552
1005,18.77968,6.2502956,71.74831,3.2217185
1006,13.933071,9.702448,72.95562,3.4088552
1007,14.182515,5.780549,76.42951,3.6074243
1008,25.619558,20.98997,42.599857,10.790605
1009,7.914725,3.353326,3.5604675,85.171486
1010,8.803453,6.563968,4.373611,80.25897
1011,7.0482397,77.92431,8.47523,6.5522223
1012,3.1792958,88.152306,5.332135,3.3362653
1013,77.472916,3.7320845,12.478197,6.316799
1014,60.7068,9.007511,22.053537,8.232147
1015,12.140427,7.1782975,77.71712,2.9641588
1016,9.898729,8.127184,78.737526,3.2365553
1017,74.72206,5.871818,13.039952,6.366171
1018,6.643605,72.22196,6.4221563,14.712281
1019,7.508336,5.0477448,3.453188,83.99074
1020,5.4667244,3.3237283,2.890371,88.319176
1021,74.08787,5.4558477,11.74261,8.713676
1022,12.333286,4.7152276,79.92915,3.0223272
1023,79.5588,2.9195063,10.016146,7.5055532
1024,6.027781,5.3171396,2.8538146,85.80127
1025,3.6496408,86.07174,6.0709066,4.2077165
1026,10.221162,6.1853323,80.92596,2.6675448
1027,79.50475,2.883049,9.544332,8.06787
1028,7.892803,6.702986,3.7827446,81.62147
1029,14.357422,7.624144,19.870394,58.148037
1030,49.434326,4.896879,8.453191,37.215603
1031,10.373697,8.469853,77.8215,3.3349555
1032,78.57218,4.613092,10.13428,6.6804433
1033,6.1666217,4.476681,2.9250813,86.43161
1034,13.178548,8.860124,74.44957,3.5117586
1035,14.21778,6.232367,15.042628,64.507225
1036,11.087314,3.641077,3.4837728,81.78784
1037,30.85936,19.692421,43.89685,5.5513663
1038,48.214012,12.449424,33.338207,5.998348
1039,79.82332,3.048585,10.28653,6.8415627
1040,75.15969,5.154837,12.406856,7.278615
1041,39.881107,7.029376,43.453182,9.636327
1042,4.2477837,85.241615,5.0860105,5.4245896
1043,3.091989,87.49966,5.3585587,4.049799
1044,3.7059877,84.60371,7.46129,4.229024
1045,5.532986,81.25137,8.078618,5.137027
1046,5.5826144,3.7419825,2.7143254,87.961075
1047,5.49067,4.7013664,2.7662165,87.04175
1048,12.562776,24.680822,15.777612,46.978783
1049,77.957985,4.929768,11.445861,5.6663876
1050,10.250242,5.796045,81.58778,2.3659246
